³â/¿ù/ÀÏ,ÃøÁ¤¼Ò¸í_DAY,º¸»ó·ù¼öÀ§_DAY,º¸ÇÏ·ù¼öÀ§_DAY,À¯ÀÔ·®_DAY,Àú¼ö·®_DAY,°ø¿ë·®_DAY,ÃÑ¹æ·ù·®_DAY
2021-06-03,Á×»êº¸,1.480,-1.170,16.137, ,58.913,59.387
2021-06-02,Á×»êº¸,1.490,-1.320,16.178, ,27.152,25.257
2021-06-01,Á×»êº¸,1.450,-1.330,16.014, ,27.443,27.917
2021-05-31,Á×»êº¸,1.460,-1.210,16.055, ,32.297,34.666
2021-05-30,Á×»êº¸,1.510,-1.240,16.259, ,32.973,30.604
2021-05-29,Á×»êº¸,1.460,-1.250,16.055, ,44.782,42.887
2021-05-28,Á×»êº¸,1.420,-1.270,15.891, ,40.101,42.943
2021-05-27,Á×»êº¸,1.480,-1.330,16.137, ,30.734,30.260
2021-05-26,Á×»êº¸,1.470,-1.360,16.096, ,25.915,24.494
2021-05-25,Á×»êº¸,1.440,-1.540,15.973, ,29.537,30.011
2021-05-24,Á×»êº¸,1.450,-1.050,16.014, ,31.394,31.868
2021-05-23,Á×»êº¸,1.460,-1.070,16.055, ,30.670,28.301
2021-05-22,Á×»êº¸,1.410,-1.080,15.850, ,38.527,43.738
2021-05-21,Á×»êº¸,1.520,-1.080,16.300, ,45.002,42.160
2021-05-20,Á×»êº¸,1.460,-1.150,16.055, ,40.246,40.246
2021-05-19,Á×»êº¸,1.460,-1.290,16.055, ,36.756,38.651
2021-05-18,Á×»êº¸,1.500,-1.310,16.219, ,46.774,44.879
2021-05-17,Á×»êº¸,1.460,-1.500,16.055, ,96.238,92.448
2021-05-16,Á×»êº¸,1.380,-1.470,15.727, ,154.490,155.911
2021-05-15,Á×»êº¸,1.410,-1.230,15.850, ,75.814,80.078
2021-05-14,Á×»êº¸,1.500,-1.390,16.219, ,19.500,19.500
2021-05-13,Á×»êº¸,1.500,-1.490,16.219, ,16.998,16.524
2021-05-12,Á×»êº¸,1.490,-1.240,16.178, ,14.808,15.282
2021-05-11,Á×»êº¸,1.500,-1.150,16.219, ,15.394,16.815
2021-05-10,Á×»êº¸,1.530,-1.100,16.341, ,22.633,20.264
2021-05-09,Á×»êº¸,1.480,-1.110,16.137, ,16.248,17.195
2021-05-08,Á×»êº¸,1.500,-1.110,16.219, ,19.152,18.205
2021-05-07,Á×»êº¸,1.480,-1.120,16.137, ,19.887,22.256
2021-05-06,Á×»êº¸,1.530,-1.090,16.341, ,17.984,13.720
2021-05-05,Á×»êº¸,1.440,-1.010,15.973, ,43.590,45.011
2021-05-04,Á×»êº¸,1.470,-1.130,16.096, ,34.010,35.905
2021-05-03,Á×»êº¸,1.510,-1.230,16.259, ,18.317,18.791
2021-05-02,Á×»êº¸,1.520,-1.250,16.300, ,18.945,17.050
2021-05-01,Á×»êº¸,1.480,-1.270,16.137, ,29.913,28.018
2021-04-30,Á×»êº¸,1.440,-1.280,15.973, ,22.620,25.462
2021-04-29,Á×»êº¸,1.500,-1.140,16.219, ,14.817,15.291
2021-04-28,Á×»êº¸,1.510,-1.220,16.259, ,15.749,14.802
2021-04-27,Á×»êº¸,1.490,-1.190,16.178, ,16.674,16.674
2021-04-26,Á×»êº¸,1.490,-1.200,16.178, ,14.703,15.177
2021-04-25,Á×»êº¸,1.500,-1.220,16.219, ,17.374,17.374
2021-04-24,Á×»êº¸,1.500,-1.240,16.219, ,18.682,18.208
2021-04-23,Á×»êº¸,1.490,-1.260,16.178, ,16.503,17.924
2021-04-22,Á×»êº¸,1.520,-1.280,16.300, ,18.867,20.288
2021-04-21,Á×»êº¸,1.550,-1.280,16.423, ,17.893,17.893
2021-04-20,Á×»êº¸,1.550,-1.310,16.423, ,20.042,19.568
2021-04-19,Á×»êº¸,1.540,-1.330,16.382, ,15.398,11.134
2021-04-18,Á×»êº¸,1.450,-1.390,16.014, ,17.397,18.344
2021-04-17,Á×»êº¸,1.470,-1.420,16.096, ,17.895,18.369
2021-04-16,Á×»êº¸,1.480,-1.510,16.137, ,23.794,20.952
2021-04-15,Á×»êº¸,1.420,-1.990,15.891, ,37.048,38.469
2021-04-14,Á×»êº¸,1.450,-1.000,16.014, ,35.985,38.354
2021-04-13,Á×»êº¸,1.500,-1.130,16.219, ,48.579,48.579
2021-04-12,Á×»êº¸,1.500,-1.130,16.219, ,30.400,25.189
2021-04-11,Á×»êº¸,1.390,-1.060,15.768, ,23.259,25.154
2021-04-10,Á×»êº¸,1.430,-1.100,15.932, ,22.033,24.402
2021-04-09,Á×»êº¸,1.480,-1.170,16.137, ,23.159,19.843
2021-04-08,Á×»êº¸,1.410,-1.170,15.850, ,25.048,26.943
2021-04-07,Á×»êº¸,1.450,-1.200,16.014, ,25.006,25.006
2021-04-06,Á×»êº¸,1.450,-1.150,16.014, ,35.484,38.326
2021-04-05,Á×»êº¸,1.510,-1.150,16.259, ,31.194,30.247
2021-04-04,Á×»êº¸,1.490,-1.220,16.178, ,39.737,37.842
2021-04-03,Á×»êº¸,1.450,-1.290,16.014, ,39.375,41.744
2021-04-02,Á×»êº¸,1.500,-1.380,16.219, ,34.292,33.345
2021-04-01,Á×»êº¸,1.480,-1.260,16.137, ,44.737,43.790
2021-03-31,Á×»êº¸,1.460,-1.310,16.055, ,37.610,39.031
2021-03-30,Á×»êº¸,1.490,-1.430,16.178, ,45.563,46.984
2021-03-29,Á×»êº¸,1.520,-1.650,16.300, ,74.636,69.899
2021-03-28,Á×»êº¸,1.420,-0.790,15.891, ,150.208,153.524
2021-03-27,Á×»êº¸,1.500,-1.080,16.219, ,18.088,16.667
2021-03-26,Á×»êº¸, , , , , , 
2021-03-25,Á×»êº¸,1.500,-1.080,16.219, ,18.088,16.667
2021-03-24,Á×»êº¸,1.470,-1.050,16.096, ,28.522,31.838
2021-03-23,Á×»êº¸,1.540,-1.130,16.382, ,23.347,23.347
2021-03-22,Á×»êº¸,1.540,-1.170,16.382, ,22.145,22.619
2021-03-21,Á×»êº¸,1.550,-1.220,16.423, ,28.421,26.052
2021-03-20,Á×»êº¸,1.500,-1.310,16.219, ,34.204,34.204
2021-03-19,Á×»êº¸,1.500,-1.380,16.219, ,21.518,24.360
2021-03-18,Á×»êº¸,1.560,-1.460,16.464, ,20.695,19.274
2021-03-17,Á×»êº¸,1.530,-1.520,16.341, ,22.167,18.851
2021-03-16,Á×»êº¸,1.460,-1.050,16.055, ,31.080,29.659
2021-03-15,Á×»êº¸,1.430,-1.120,15.932, ,25.850,27.745
2021-03-14,Á×»êº¸,1.470,-1.130,16.096, ,32.041,31.567
2021-03-13,Á×»êº¸,1.460,-1.150,16.055, ,36.091,38.933
2021-03-12,Á×»êº¸,1.520,-1.170,16.300, ,45.664,40.453
2021-03-11,Á×»êº¸,1.410,-1.150,15.850, ,21.440,26.177
2021-03-10,Á×»êº¸,1.510,-1.140,16.259, ,26.422,25.475
2021-03-09,Á×»êº¸,1.490,-1.130,16.178, ,22.377,23.798
2021-03-08,Á×»êº¸,1.520,-1.040,16.300, ,27.741,25.372
2021-03-07,Á×»êº¸,1.470,-1.070,16.096, ,32.539,35.381
2021-03-06,Á×»êº¸,1.530,-1.190,16.341, ,35.413,37.308
2021-03-05,Á×»êº¸,1.570,-1.280,16.505, ,47.029,44.660
2021-03-04,Á×»êº¸,1.520,-1.390,16.300, ,40.661,38.766
2021-03-03,Á×»êº¸,1.480,-1.530,16.137, ,53.022,63.918
2021-03-02,Á×»êº¸,1.710,-0.690,17.078, ,123.305,128.990
2021-03-01,Á×»êº¸,1.830,-0.940,17.569, ,66.102,52.838
2021-02-28,Á×»êº¸,1.550,-1.170,16.423, ,19.508,19.508
2021-02-27,Á×»êº¸,1.550,-1.190,16.423, ,23.151,22.677
2021-02-26,Á×»êº¸,1.540,-1.220,16.382, ,24.595,23.174
2021-02-25,Á×»êº¸,1.510,-1.280,16.259, ,20.345,18.450
2021-02-24,Á×»êº¸,1.470,-1.310,16.096, ,12.521,15.363
2021-02-23,Á×»êº¸,1.530,-1.340,16.341, ,13.062,12.588
2021-02-22,Á×»êº¸,1.520,-1.370,16.300, ,13.933,15.354
2021-02-21,Á×»êº¸,1.550,-1.340,16.423, ,17.307,16.833
2021-02-20,Á×»êº¸,1.540,-1.400,16.382, ,16.292,16.766
2021-02-19,Á×»êº¸,1.550,-1.450,16.423, ,18.023,17.549
2021-02-18,Á×»êº¸,1.540,-1.470,16.382, ,16.119,16.119
2021-02-17,Á×»êº¸,1.540,-1.570,16.382, ,16.373,15.899
2021-02-16,Á×»êº¸,1.530,-1.270,16.341, ,12.567,12.567
2021-02-15,Á×»êº¸,1.530,-1.300,16.341, ,14.912,15.386
2021-02-14,Á×»êº¸,1.540,-1.280,16.382, ,14.928,12.559
2021-02-13,Á×»êº¸,1.490,-1.300,16.178, ,10.854,11.801
2021-02-12,Á×»êº¸,1.510,-1.320,16.259, ,13.745,14.692
2021-02-11,Á×»êº¸,1.530,-1.350,16.341, ,15.472,15.472
2021-02-10,Á×»êº¸,1.530,-1.360,16.341, ,14.397,15.344
2021-02-09,Á×»êº¸,1.550,-1.380,16.423, ,16.815,16.815
2021-02-08,Á×»êº¸,1.550,-1.400,16.423, ,15.909,15.435
2021-02-07,Á×»êº¸,1.540,-1.450,16.382, ,17.707,18.181
2021-02-06,Á×»êº¸,1.550,-1.460,16.423, ,15.475,12.633
2021-02-05,Á×»êº¸,1.490,-1.510,16.178, ,17.217,17.217
2021-02-04,Á×»êº¸,1.490,-1.540,16.178, ,16.344,14.923
2021-02-03,Á×»êº¸,1.460,-1.650,16.055, ,15.823,19.613
2021-02-02,Á×»êº¸,1.540,-1.730,16.382, ,31.113,28.744
2021-02-01,Á×»êº¸,1.490,-0.960,16.178, ,46.566,49.408
2021-01-31,Á×»êº¸,1.550,-1.040,16.423, ,20.200,20.200
2021-01-30,Á×»êº¸,1.550,-1.040,16.423, ,20.063,19.589
2021-01-29,Á×»êº¸,1.540,-1.060,16.382, ,22.701,23.648
2021-01-28,Á×»êº¸,1.560,-1.140,16.464, ,18.865,18.865
2021-01-27,Á×»êº¸,1.560,-1.070,16.464, ,25.162,22.320
2021-01-26,Á×»êº¸,1.500,-1.190,16.219, ,26.210,28.579
2021-01-25,Á×»êº¸,1.550,-1.200,16.423, ,15.693,14.746
2021-01-24,Á×»êº¸,1.530,-1.230,16.341, ,25.603,26.550
2021-01-23,Á×»êº¸,1.550,-1.270,16.423, ,25.989,25.989
2021-01-22,Á×»êº¸,1.550,-1.330,16.423, ,16.717,13.401
2021-01-21,Á×»êº¸,1.480,-1.380,16.137, ,19.956,23.272
2021-01-20,Á×»êº¸,1.550,-1.410,16.423, ,15.233,14.759
2021-01-19,Á×»êº¸,1.540,-1.460,16.382, ,15.807,16.754
2021-01-18,Á×»êº¸,1.560,-1.480,16.464, ,23.287,22.813
2021-01-17,Á×»êº¸,1.550,-1.150,16.423, ,17.468,17.468
2021-01-16,Á×»êº¸,1.550,-1.200,16.423, ,18.727,18.253
2021-01-15,Á×»êº¸,1.540,-1.220,16.382, ,23.132,23.606
2021-01-14,Á×»êº¸,1.550,-1.220,16.423, ,18.256,18.256
2021-01-13,Á×»êº¸,1.550,-1.250,16.423, ,16.712,16.712
2021-01-12,Á×»êº¸,1.550,-1.270,16.423,9.261,18.503,17.556
2021-01-11,Á×»êº¸,1.530,-1.290,16.341,9.343,14.391,12.496
2021-01-10,Á×»êº¸,1.490,-1.310,16.178, ,12.997,12.523
2021-01-09,Á×»êº¸,1.480,-1.320,16.137, ,13.395,16.711
2021-01-08,Á×»êº¸,1.550,-1.340,16.423, ,15.423,15.423
2021-01-07,Á×»êº¸,1.550,-1.370,16.423, ,19.328,17.433
2021-01-06,Á×»êº¸,1.510,-1.430,16.259, ,13.072,12.598
2021-01-05,Á×»êº¸,1.500,-1.410,16.219, ,13.509,11.140
2021-01-04,Á×»êº¸,1.450,-1.440,16.014, ,11.969,12.443
2021-01-03,Á×»êº¸,1.460,-1.470,16.055, ,19.637,30.059
2021-01-02,Á×»êº¸,1.680,-1.530,16.955, ,15.192,12.823
2021-01-01,Á×»êº¸,1.630,-1.570,16.751, ,14.648,12.753
2022-12-31,Á×»êº¸,1.520,-1.480,16.300, ,10.912,11.386
2022-12-30,Á×»êº¸,1.530,-1.540,16.341, ,11.355,11.355
2022-12-29,Á×»êº¸,1.530,-1.570,16.341, ,11.265,11.265
2022-12-28,Á×»êº¸,1.530,-1.600,16.341, ,11.779,11.779
2022-12-27,Á×»êº¸,1.530,-1.050,16.341, ,12.044,12.432
2022-12-26,Á×»êº¸,1.538,-1.090,16.375, ,13.211,12.349
2022-12-25,Á×»êº¸,1.520,-1.140,16.300, ,11.400,12.347
2022-12-24,Á×»êº¸,1.540,-1.170,16.382, ,11.689,11.215
2022-12-23,Á×»êº¸,1.530,-1.240,16.341, ,11.551,11.939
2022-12-22,Á×»êº¸,1.538,-1.350,16.375, ,11.700,10.449
2022-12-21,Á×»êº¸,1.512,-1.290,16.267, ,11.804,10.298
2022-12-20,Á×»êº¸,1.480,-1.340,16.137, ,10.413,9.593
2022-12-19,Á×»êº¸,1.463,-1.370,16.066, ,8.299,9.592
2022-12-18,Á×»êº¸,1.490,-1.410,16.178, ,11.008,9.587
2022-12-17,Á×»êº¸,1.460,-1.430,16.055, ,7.647,7.993
2022-12-16,Á×»êº¸,1.467,-1.520,16.085, ,9.836,9.490
2022-12-15,Á×»êº¸,1.460,-1.540,16.055, ,7.793,9.688
2022-12-14,Á×»êº¸,1.500,-1.550,16.219, ,10.894,8.355
2022-12-13,Á×»êº¸,1.446,-1.050,15.999, ,8.030,8.674
2022-12-12,Á×»êº¸,1.460,-1.090,16.055, ,8.616,8.142
2022-12-11,Á×»êº¸,1.450,-1.120,16.014, ,8.169,9.590
2022-12-10,Á×»êº¸,1.480,-1.130,16.137, ,9.383,9.857
2022-12-09,Á×»êº¸,1.490,-1.170,16.178, ,7.983,9.878
2022-12-08,Á×»êº¸,1.530,-1.210,16.341, ,10.872,9.925
2022-12-07,Á×»êº¸,1.510,-1.230,16.259, ,8.951,10.372
2022-12-06,Á×»êº¸,1.540,-1.270,16.382, ,8.376,7.902
2022-12-05,Á×»êº¸,1.530,-1.280,16.341, ,10.334,7.492
2022-12-04,Á×»êº¸,1.470,-1.320,16.096, ,9.136,10.083
2022-12-03,Á×»êº¸,1.490,-1.340,16.178, ,9.222,10.169
2022-12-02,Á×»êº¸,1.510,-1.380,16.259, ,9.866,10.127
2022-12-01,Á×»êº¸,1.516,-1.420,16.282, ,36.573,39.155
2022-11-30,Á×»êº¸,1.570,-1.530,16.505, ,22.084,17.086
2022-11-29,Á×»êº¸,1.465,-1.610,16.073, ,20.059,20.793
2022-11-28,Á×»êº¸,1.480,-1.030,16.137, ,17.321,16.374
2022-11-27,Á×»êº¸,1.460,-1.030,16.055, ,11.055,10.581
2022-11-26,Á×»êº¸,1.450,-1.030,16.014, ,10.815,11.289
2022-11-25,Á×»êº¸,1.460,-1.080,16.055, ,10.106,10.580
2022-11-24,Á×»êº¸,1.470,-1.090,16.096, ,11.302,12.723
2022-11-23,Á×»êº¸,1.500,-1.050,16.219, ,11.813,12.760
2022-11-22,Á×»êº¸,1.520,-0.970,16.300, ,11.408,8.092
2022-11-21,Á×»êº¸,1.450,-0.980,16.014, ,12.689,16.479
2022-11-20,Á×»êº¸,1.530,-0.990,16.341, ,10.111,6.321
2022-11-19,Á×»êº¸,1.450,-1.010,16.014, ,10.288,11.539
2022-11-18,Á×»êº¸,1.476,-1.020,16.122, ,11.433,10.182
2022-11-17,Á×»êº¸,1.450,-1.040,16.014, ,11.101,10.154
2022-11-16,Á×»êº¸,1.430,-1.070,15.932, ,11.309,15.056
2022-11-15,Á×»êº¸,1.509,-1.110,16.256, ,9.084,9.127
2022-11-14,Á×»êº¸,1.510,-1.120,16.259, ,12.284,10.389
2022-11-13,Á×»êº¸,1.470,-1.150,16.096, ,8.983,6.013
2022-11-12,Á×»êº¸,1.407,-1.140,15.839, ,4.455,8.373
2022-11-11,Á×»êº¸,1.490,-1.230,16.178, ,10.184,10.184
2022-11-10,Á×»êº¸,1.490,-1.250,16.178, ,8.193,5.521
2022-11-09,Á×»êº¸,1.434,-1.260,15.947, ,9.690,12.963
2022-11-08,Á×»êº¸,1.503,-1.290,16.230, ,9.006,10.299
2022-11-07,Á×»êº¸,1.530,-1.320,16.341, ,8.436,2.751
2022-11-06,Á×»êº¸,1.410,-1.320,15.850, ,8.977,9.924
2022-11-05,Á×»êº¸,1.430,-1.340,15.932, ,7.258,10.100
2022-11-04,Á×»êº¸,1.490,-1.370,16.178, ,9.454,6.612
2022-11-03,Á×»êº¸,1.430,-1.390,15.932, ,8.305,8.779
2022-11-02,Á×»êº¸,1.440,-1.400,15.973, ,8.115,10.010
2022-11-01,Á×»êº¸,1.480,-1.430,16.137, ,10.138,10.138
2022-10-31,Á×»êº¸,1.480,-1.480,16.137, ,11.285,12.706
2022-10-30,Á×»êº¸,1.510,-0.960,16.259, ,13.639,11.744
2022-10-29,Á×»êº¸,1.470,-0.980,16.096, ,11.957,10.062
2022-10-28,Á×»êº¸,1.430,-0.980,15.932, ,12.620,14.041
2022-10-27,Á×»êº¸,1.460,-1.000,16.055, ,13.125,14.072
2022-10-26,Á×»êº¸,1.480,-1.010,16.137, ,14.092,13.145
2022-10-25,Á×»êº¸,1.460,-1.010,16.055, ,13.949,15.844
2022-10-24,Á×»êº¸,1.500,-1.030,16.219, ,12.287,15.603
2022-10-23,Á×»êº¸,1.570,-1.060,16.505, ,11.844,11.844
2022-10-22,Á×»êº¸,1.570,-1.080,16.505, ,13.546,8.335
2022-10-21,Á×»êº¸,1.460,-1.080,16.055, ,12.532,13.006
2022-10-20,Á×»êº¸,1.470,-1.110,16.096, ,13.150,15.992
2022-10-19,Á×»êº¸,1.530,-1.120,16.341, ,13.317,13.317
2022-10-18,Á×»êº¸,1.530,-1.150,16.341, ,14.123,10.333
2022-10-17,Á×»êº¸,1.450,-1.170,16.014, ,14.282,14.756
2022-10-16,Á×»êº¸,1.460,-1.200,16.055, ,15.167,18.009
2022-10-15,Á×»êº¸,1.520,-1.230,16.300, ,16.288,18.183
2022-10-14,Á×»êº¸,1.560,-1.270,16.464, ,15.438,14.964
2022-10-13,Á×»êº¸,1.550,-1.310,16.423, ,15.518,15.044
2022-10-12,Á×»êº¸,1.540,-1.350,16.382, ,16.355,13.513
2022-10-11,Á×»êº¸,1.480,-1.370,16.137, ,16.210,13.747
2022-10-10,Á×»êº¸,1.428,-1.410,15.924, ,16.561,17.603
2022-10-09,Á×»êº¸,1.450,-1.460,16.014, ,15.878,14.457
2022-10-08,Á×»êº¸,1.420,-1.540,15.891, ,14.922,20.607
2022-10-07,Á×»êº¸,1.540,-1.620,16.382, ,20.615,23.457
2022-10-06,Á×»êº¸,1.600,-0.990,16.628, ,23.905,19.168
2022-10-05,Á×»êº¸,1.500,-0.870,16.219, ,35.634,33.076
2022-10-04,Á×»êº¸,1.446,-0.970,15.998, ,78.270,80.354
2022-10-03,Á×»êº¸,1.490,-1.150,16.178, ,16.876,17.823
2022-10-02,Á×»êº¸,1.510,-1.200,16.259, ,16.876,17.823
2022-10-01,Á×»êº¸,1.530,-1.250,16.341, ,16.863,16.389
2022-09-30,Á×»êº¸,1.520,-1.280,16.300, ,15.633,15.159
2022-09-29,Á×»êº¸,1.510,-1.300,16.259, ,21.305,20.831
2022-09-28,Á×»êº¸,1.500,-1.260,16.219, ,17.017,17.017
2022-09-27,Á×»êº¸,1.500,-1.280,16.219, ,17.649,18.596
2022-09-26,Á×»êº¸,1.520,-1.350,16.300, ,20.645,20.645
2022-09-25,Á×»êº¸,1.520,-1.220,16.300, ,22.153,22.816
2022-09-24,Á×»êº¸,1.534,-1.270,16.358, ,21.471,25.545
2022-09-23,Á×»êº¸,1.620,-1.310,16.710, ,25.885,21.432
2022-09-22,Á×»êº¸,1.526,-1.370,16.325, ,24.470,24.659
2022-09-21,Á×»êº¸,1.530,-1.380,16.341, ,19.627,18.680
2022-09-20,Á×»êº¸,1.510,-1.400,16.259, ,16.212,15.738
2022-09-19,Á×»êº¸,1.500,-1.390,16.219, ,19.736,16.420
2022-09-18,Á×»êº¸,1.430,-1.410,15.932, ,17.771,18.718
2022-09-17,Á×»êº¸,1.450,-1.400,16.014, ,17.955,18.902
2022-09-16,Á×»êº¸,1.470,-1.450,16.096, ,17.097,18.992
2022-09-15,Á×»êº¸,1.510,-1.450,16.259, ,20.213,21.539
2022-09-14,Á×»êº¸,1.538,-1.290,16.374, ,26.530,28.520
2022-09-13,Á×»êº¸,1.580,-1.300,16.546, ,25.771,23.592
2022-09-12,Á×»êº¸,1.534,-1.270,16.358, ,23.194,18.741
2022-09-11,Á×»êº¸,1.440,-1.320,15.973, ,22.032,24.401
2022-09-10,Á×»êº¸,1.490,-1.400,16.178, ,24.444,24.444
2022-09-09,Á×»êº¸,1.490,-1.490,16.178, ,26.945,25.050
2022-09-08,Á×»êº¸,1.450,-1.620,16.014, ,51.448,50.974
2022-09-07,Á×»êº¸,1.440,-1.120,15.973, ,133.289,135.184
2022-09-06,Á×»êº¸,1.480,-0.640,16.137, ,398.036,400.878
2022-09-05,Á×»êº¸,1.540,-0.920,16.382, ,67.827,64.985
2022-09-04,Á×»êº¸,1.480,-1.290,16.137, ,27.452,25.557
2022-09-03,Á×»êº¸,1.440,-1.370,15.973, ,30.482,35.693
2022-09-02,Á×»êº¸,1.550,-1.480,16.423, ,23.741,22.320
2022-09-01,Á×»êº¸,1.520,-1.540,16.300, ,23.729,21.171
2022-08-31,Á×»êº¸,1.466,-1.290,16.079, ,26.273,25.989
2022-08-30,Á×»êº¸,1.460,-1.320,16.055, ,18.436,25.731
2022-08-29,Á×»êº¸,1.614,-1.250,16.685, ,19.871,12.576
2022-08-28,Á×»êº¸,1.460,-1.250,16.055, ,19.392,19.866
2022-08-27,Á×»êº¸,1.470,-1.280,16.096, ,17.682,18.629
2022-08-26,Á×»êº¸,1.490,-1.340,16.178, ,23.865,27.086
2022-08-25,Á×»êº¸,1.558,-1.340,16.456, ,29.515,25.820
2022-08-24,Á×»êº¸,1.480,-0.780,16.137, ,51.795,55.869
2022-08-23,Á×»êº¸,1.566,-0.870,16.489, ,40.014,39.256
2022-08-22,Á×»êº¸,1.550,-0.960,16.423, ,30.567,28.672
2022-08-21,Á×»êº¸,1.510,-1.000,16.259, ,43.934,41.565
2022-08-20,Á×»êº¸,1.460,-1.100,16.055, ,70.633,73.002
2022-08-19,Á×»êº¸,1.510,-1.330,16.259, ,21.148,20.201
2022-08-18,Á×»êº¸,1.490,-1.350,16.178, ,26.850,24.955
2022-08-17,Á×»êº¸,1.450,-1.360,16.014, ,44.979,44.979
2022-08-16,Á×»êº¸,1.450,-1.230,16.014, ,51.205,55.942
2022-08-15,Á×»êº¸,1.550,-1.390,16.423, ,19.341,17.920
2022-08-14,Á×»êº¸,1.520,-1.460,16.300, ,17.024,14.655
2022-08-13,Á×»êº¸,1.470,-1.500,16.096, ,22.604,24.499
2022-08-12,Á×»êº¸,1.510,-1.580,16.259, ,34.222,30.906
2022-08-11,Á×»êº¸,1.440,-1.690,15.973, ,36.248,41.933
2022-08-10,Á×»êº¸,1.560,-1.140,16.464, ,23.199,22.252
2022-08-09,Á×»êº¸,1.540,-1.150,16.382, ,20.171,16.381
2022-08-08,Á×»êº¸,1.460,-1.090,16.055, ,23.111,22.353
2022-08-07,Á×»êº¸,1.444,-1.130,15.989, ,25.736,31.515
2022-08-06,Á×»êº¸,1.566,-1.200,16.489, ,29.524,27.819
2022-08-05,Á×»êº¸,1.530,-1.280,16.341, ,39.394,40.341
2022-08-04,Á×»êº¸,1.550,-0.880,16.423, ,63.058,60.026
2022-08-03,Á×»êº¸,1.486,-1.020,16.161, ,78.353,80.911
2022-08-02,Á×»êº¸,1.540,-1.280,16.382, ,63.267,62.793
2022-08-01,Á×»êº¸,1.530,-1.630,16.341, ,90.287,88.108
2022-07-31,Á×»êº¸,1.484,-1.100,16.153, ,23.700,26.353
2022-07-30,Á×»êº¸,1.540,-1.200,16.382, ,17.052,17.999
2022-07-29,Á×»êº¸,1.560,-1.240,16.464, ,16.263,14.842
2022-07-28,Á×»êº¸,1.530,-1.230,16.341, ,18.395,16.974
2022-07-27,Á×»êº¸,1.500,-1.240,16.219, ,20.356,20.356
2022-07-26,Á×»êº¸,1.500,-1.330,16.219, ,27.914,28.861
2022-07-25,Á×»êº¸,1.520,-0.850,16.300, ,44.361,45.782
2022-07-24,Á×»êº¸,1.550,-0.880,16.423, ,110.704,109.283
2022-07-23,Á×»êº¸,1.520,-0.820,16.300, ,41.804,43.225
2022-07-22,Á×»êº¸,1.550,-1.000,16.423, ,24.613,23.192
2022-07-21,Á×»êº¸,1.520,-0.930,16.300, ,32.706,28.442
2022-07-20,Á×»êº¸,1.430,-1.030,15.932, ,46.137,50.969
2022-07-19,Á×»êº¸,1.532,-1.170,16.350, ,105.524,101.639
2022-07-18,Á×»êº¸,1.450,-1.020,16.014, ,171.162,169.741
2022-07-17,Á×»êº¸,1.420,-1.610,15.891, ,18.650,21.492
2022-07-16,Á×»êº¸,1.480,-1.670,16.137, ,16.698,15.372
2022-07-15,Á×»êº¸,1.452,-1.750,16.022, ,27.900,28.279
2022-07-14,Á×»êº¸,1.460,-1.740,16.055, ,68.554,69.975
2022-07-13,Á×»êº¸,1.490,-1.080,16.178, ,18.383,17.436
2022-07-12,Á×»êº¸,1.470,-1.090,16.096, ,23.864,23.864
2022-07-11,Á×»êº¸,1.470,-1.140,16.096, ,35.790,36.264
2022-07-10,Á×»êº¸,1.480,-1.200,16.137, ,24.293,25.240
2022-07-09,Á×»êº¸,1.500,-1.210,16.219, ,21.855,18.728
2022-07-08,Á×»êº¸,1.434,-1.170,15.948, ,40.876,44.287
2022-07-07,Á×»êº¸,1.506,-1.340,16.243, ,25.098,22.445
2022-07-06,Á×»êº¸,1.450,-1.310,16.014, ,30.457,31.404
2022-07-05,Á×»êº¸,1.470,-1.210,16.096, ,38.068,40.058
2022-07-04,Á×»êº¸,1.512,-1.330,16.268, ,36.225,38.025
2022-07-03,Á×»êº¸,1.550,-1.410,16.423, ,25.965,24.544
2022-07-02,Á×»êº¸,1.520,-1.470,16.300, ,21.683,20.262
2022-07-01,Á×»êº¸,1.490,-1.500,16.178, ,23.545,25.440
2022-06-30,Á×»êº¸,1.530,-1.490,16.341, ,31.585,30.638
2022-06-29,Á×»êº¸,1.510,-0.990,16.259, ,28.213,31.055
2022-06-28,Á×»êº¸,1.570,-1.010,16.505, ,25.680,24.543
2022-06-27,Á×»êº¸,1.546,-1.060,16.407, ,23.002,21.297
2022-06-26,Á×»êº¸,1.510,-1.100,16.259, ,35.513,36.934
2022-06-25,Á×»êº¸,1.470,-1.200,16.096, ,30.810,30.810
2022-06-24,Á×»êº¸,1.470,-1.340,16.096, ,19.578,20.620
2022-06-23,Á×»êº¸,1.492,-1.380,16.186, ,19.287,20.140
2022-06-22,Á×»êº¸,1.470,-1.340,16.096, ,19.578,20.620
2022-06-21,Á×»êº¸,1.492,-1.380,16.186, ,19.287,20.140
2022-06-20,Á×»êº¸,1.510,-1.400,16.259, ,28.086,28.560
2022-06-19,Á×»êº¸,1.520,-1.470,16.300, ,18.852,16.957
2022-06-18,Á×»êº¸,1.470,-1.130,16.096, ,27.495,28.821
2022-06-17,Á×»êº¸,1.550,-1.110,16.423, ,25.587,21.797
2022-06-16,Á×»êº¸,1.470,-1.130,16.096, ,27.495,28.821
2022-06-15,Á×»êº¸,1.498,-1.150,16.210, ,29.489,29.110
2022-06-14,Á×»êº¸,1.490,-1.160,16.178, ,31.458,31.458
